Ticker,ATR,ATRP,TRP,RSI,RelStrength,VolRegime,RVol,Spy_RVol,OBV_Score,Spy_OBV_Score,ROC_1,ROC_3,ROC_5,ROC_10,ROC_21,RollingStalePct,RollMedDollarVol,RollingSameVolCount,Calculated_Cutoff,Passed_Vol_Check,Passed_Final
CARR,1.54577224,0.02241341,0.01804502,49.26392497,-0.01194288,0.46473924,0.97956093,0.98164851,1.31237526,1.05405093,-0.00114707,0.01842174,0.04736073,0.01946501,-0.02366432,0.00000000,252552142.07880002,0.00000000,64074969.38559001,True,True
KHC,0.55220880,0.01999482,0.01674295,39.04382811,-0.04354436,0.42701997,0.79510225,0.98164851,-0.12285637,1.05405093,0.01035688,0.01950593,0.02665750,-0.04874814,-0.05489090,0.00000000,252432298.87269998,0.00000000,64074969.38559001,True,True
DLR,3.98289080,0.02300999,0.02062463,48.87897864,-0.02641067,0.91541506,0.89086848,0.98164851,0.56501272,1.05405093,-0.00927230,0.02610706,0.02935947,0.00807771,-0.03796047,0.00000000,252215898.02999997,0.00000000,64074969.38559001,True,True
ALB,3.70224912,0.03876368,0.04872252,57.73661430,-0.00883617,0.90533401,1.11455849,0.98164851,0.50743864,1.05405093,0.03360833,0.05246675,0.12666124,0.14384640,-0.02059446,0.00000000,251497277.39700001,0.00000000,64074969.38559001,True,True
MSI,7.18134541,0.01561719,0.01213259,48.72321313,0.00680768,0.45989423,0.79774988,0.98164851,0.11564082,1.05405093,0.00466901,0.00872419,0.02108629,0.01225931,-0.00513619,0.00000000,250661088.69299999,0.00000000,64074969.38559001,True,True
AEP,1.59085199,0.01692846,0.01213408,66.38807116,0.07243749,0.73424882,0.93230793,0.98164851,2.02812713,1.05405093,0.00444102,0.02910063,0.03999628,0.05775530,0.05971504,0.00000000,248329501.71010000,0.00000000,64074969.38559001,True,True
NIO,0.21936237,0.05031247,0.05963303,47.75924289,-0.00173209,0.86722423,1.24027405,0.98164851,1.06279676,1.05405093,0.04807692,0.06862745,0.04556355,-0.04175824,-0.01357466,0.00000000,246669192.00000000,0.00000000,64074969.38559001,True,True
CELH,1.54419801,0.05670944,0.05178112,45.91221323,-0.10934354,0.38962232,0.65562652,0.98164851,0.72171181,1.05405093,-0.01304821,0.01339784,0.01756353,0.00110294,-0.11990950,0.00000000,245712701.00000000,0.00000000,64074969.38559001,True,True
FICO,61.03449856,0.03211429,0.06933819,35.35380923,-0.11386046,1.61286625,2.03683692,0.98164851,-2.06809996,1.05405093,-0.03510215,-0.02512913,-0.00891204,-0.04778749,-0.12437284,0.00000000,245485563.00000000,0.00000000,64074969.38559001,True,True
FIS,1.40991903,0.01830365,0.01320145,38.56832398,-0.04002754,0.77416288,1.19317864,0.98164851,1.68763968,1.05405093,0.00088876,0.00548761,0.02139198,-0.01635672,-0.05141581,0.00000000,243892004.39560002,0.00000000,64074969.38559001,True,True
MSCI,11.68599056,0.01933653,0.01334827,56.12698274,0.00159757,0.57303824,0.78454784,0.98164851,2.08699253,1.05405093,0.00336032,0.04475873,0.06303286,0.02493534,-0.01028449,0.00000000,243079203.10699999,0.00000000,64074969.38559001,True,True
CTSH,1.48721203,0.01942245,0.01876278,49.97982347,-0.02423591,0.63900290,1.30037934,0.98164851,-0.00960664,1.05405093,0.00490828,0.00829317,0.03305928,0.01832192,-0.03581151,0.00000000,242798275.26494998,0.00000000,64074969.38559001,True,True
ROP,8.34368117,0.01604699,0.01906903,48.36912332,-0.02324353,0.51568107,1.12241850,0.98164851,2.00025363,1.05405093,0.00620420,0.02277251,0.03900830,0.01823790,-0.03483090,0.00000000,242567051.25699997,0.00000000,64074969.38559001,True,True
VGT,12.13592029,0.01942854,0.01941106,51.16309853,-0.01882713,0.92209583,0.75707202,0.98164851,-0.75961673,1.05405093,0.01506071,0.02885906,0.02287134,0.00986513,-0.03046690,0.00000000,242562445.41450000,0.00000000,64074969.38559001,True,True
DOW,0.78319645,0.02051031,0.01242880,52.59754221,0.03546973,0.73728362,0.85629807,0.98164851,1.20506864,1.05405093,0.00416017,0.02395133,0.06597306,0.03767483,0.02318584,0.00000000,241832522.55000001,0.00000000,64074969.38559001,True,True
WSM,5.97360278,0.02981331,0.03016964,66.48689464,0.06094187,0.80951914,0.83109646,0.98164851,1.24618284,1.05405093,0.02150406,0.05614181,0.03270780,0.08457741,0.04835579,0.00000000,241692675.03950000,0.00000000,64074969.38559001,True,True
GIS,1.13895505,0.01977768,0.01157014,37.00730265,-0.07095052,0.83719383,0.88364238,0.98164851,-0.41079178,1.05405093,0.00794448,0.01446087,0.01931621,-0.05220860,-0.08197194,0.00000000,240576171.55750000,0.00000000,64074969.38559001,True,True
HAL,0.78065500,0.02688456,0.03779277,66.55719326,0.08571703,0.42743742,1.58954386,0.98164851,2.51396598,1.05405093,0.02152293,0.06028562,0.10864087,0.07825503,0.07283704,0.00000000,240232063.74239999,0.00000000,64074969.38559001,True,True
YUM,2.38133527,0.01936990,0.01723605,33.82341316,-0.06090530,0.48740621,0.84782246,0.98164851,-0.60546071,1.05405093,-0.00728347,0.00488794,0.01679776,-0.06169146,-0.07204589,0.00000000,239697252.60600001,0.00000000,64074969.38559001,True,True
ALL,4.64378266,0.02506576,0.02255160,46.84331441,-0.01975158,0.69174580,0.89974119,0.98164851,0.68915485,1.05405093,-0.01150885,0.01118910,0.04370556,-0.01588802,-0.03138038,0.00000000,239264303.27749997,0.00000000,64074969.38559001,True,True
FERG,4.13242117,0.02357087,0.02180026,44.25332127,-0.02774021,0.97614821,0.98912264,0.98164851,-0.59688510,1.05405093,0.00623881,0.00795120,0.04594999,0.02405360,-0.03927425,0.00000000,238708404.68000001,0.00000000,64074969.38559001,True,True
LVS,1.37984019,0.03174404,0.01981931,27.16117235,-0.14396893,0.90085353,0.96594616,0.98164851,-1.81801328,1.05405093,0.00955024,-0.01333330,-0.05952136,-0.11022022,-0.15412413,0.00000000,238145213.82734999,0.00000000,64074969.38559001,True,True
EQT,1.40445695,0.02683780,0.02681378,75.80705330,0.19580214,0.96460882,1.17182336,0.98164851,1.57335035,1.05405093,-0.01524794,0.04478092,0.08081655,0.11847935,0.18161620,0.00000000,238029452.24114999,0.00000000,64074969.38559001,True,True
WBD,0.39987735,0.04200392,0.02310924,37.81066072,-0.16945752,0.82490874,0.70790473,0.98164851,-0.66818550,1.05405093,0.00527983,-0.02158273,-0.01855670,-0.10694184,-0.17931034,0.00000000,236661895.00000000,0.00000000,64074969.38559001,True,True
PCAR,2.38348793,0.02216889,0.02030414,57.74186136,0.02251457,0.74370736,0.90162699,0.98164851,0.71162866,1.05405093,0.00776102,0.00117330,0.03518164,0.06680756,0.01038436,0.00000000,236347688.37465000,0.00000000,64074969.38559001,True,True
IQV,5.14393528,0.02606372,0.01271788,45.19994848,0.01339192,1.18477623,0.96452907,0.98164851,-0.36052282,1.05405093,-0.00151776,-0.00303092,-0.02907463,0.01148011,0.00136993,0.00000000,235628276.00000000,0.00000000,64074969.38559001,True,True
BLDR,5.71119430,0.03479889,0.02991713,60.00004280,0.03437970,0.91172394,1.16655461,0.98164851,1.61756636,1.05405093,0.02153616,0.06398703,0.17262075,0.15593746,0.02210874,0.00000000,234232119.00000000,0.00000000,64074969.38559001,True,True
TEL,3.11150829,0.02161265,0.02545722,52.21794465,-0.01654178,0.56170886,2.46005533,0.98164851,2.57605220,1.05405093,0.01412350,0.01973353,0.03413425,0.03612143,-0.02820866,0.00000000,233845041.24250001,0.00000000,64074969.38559001,True,True
KR,1.22991032,0.02150268,0.01627854,39.98981957,-0.04771732,0.94151601,0.76676246,0.98164851,-1.07298209,1.05405093,-0.00443668,-0.02603572,-0.01285576,-0.05779913,-0.05901437,0.00000000,232835103.92535001,0.00000000,64074969.38559001,True,True
EXPE,4.32220026,0.02326515,0.02910432,56.32749267,0.03799738,0.67379603,1.42065455,0.98164851,0.36142949,1.05405093,-0.00736807,0.02232519,0.03928797,0.01051967,0.02568349,0.00000000,232147224.05150002,0.00000000,64074969.38559001,True,True
NUE,3.68005845,0.03003320,0.02232052,49.55691895,0.01986261,0.95446391,0.78411732,0.98164851,1.31752957,1.05405093,0.00948246,0.02283864,0.05391132,0.08778985,0.00776386,0.00000000,230893537.08899999,0.00000000,64074969.38559001,True,True
MLM,10.85372616,0.02012021,0.02471619,54.96661554,0.00324230,0.78677351,0.95934647,0.98164851,0.88080846,1.05405093,0.02132800,0.04806035,0.06654171,0.06267791,-0.00865928,0.00000000,230722202.00800002,0.00000000,64074969.38559001,True,True
PBR,0.28502552,0.02230683,0.01895519,62.46451712,0.08305351,0.51343846,0.81523892,0.98164851,1.08910808,1.05405093,-0.00435582,0.01179871,0.01780309,0.03625157,0.07020512,0.00000000,230257346.82125002,0.00000000,64074969.38559001,True,True
PCG,0.63621831,0.03770428,0.02292890,29.96374626,-0.12063030,1.09446701,0.98038743,0.98164851,-0.48389898,1.05405093,0.00354460,0.04870667,-0.00931743,-0.14992091,-0.13106236,0.00000000,229112516.77265000,0.00000000,64074969.38559001,True,True
ECL,3.95619259,0.01683465,0.01870189,49.05824833,-0.03018698,0.74886699,1.97860044,0.98164851,0.64392427,1.05405093,-0.00723233,0.01504844,0.03352083,0.02810407,-0.04169198,0.00000000,229094044.08950001,0.00000000,64074969.38559001,True,True
INDA,0.47240609,0.00923029,0.00527550,32.79604795,-0.06086121,0.88661325,1.10756991,0.98164851,-0.95393129,1.05405093,0.00254652,0.00490870,-0.00058582,-0.04157303,-0.07200232,0.00000000,228637293.77605000,0.00000000,64074969.38559001,True,True
NRG,3.54301698,0.03436286,0.02554652,64.63517677,0.12300684,1.15648763,0.96264644,0.98164851,1.51309261,1.05405093,-0.01405676,0.04730049,0.05151512,0.12679350,0.10968447,0.00000000,228153385.33215001,0.00000000,64074969.38559001,True,True
LUV,0.85028105,0.02706695,0.01463997,40.91986590,-0.00102621,1.06623582,1.57428846,0.98164851,-1.49925116,1.05405093,-0.00186828,-0.03109000,-0.03080004,-0.03805934,-0.01287715,0.00000000,227758094.91829997,0.00000000,64074969.38559001,True,True
IDXX,11.72886592,0.02797516,0.03408386,47.43501583,-0.01434840,0.94697033,1.50396181,0.98164851,0.67542134,1.05405093,-0.02183753,0.00150491,0.00289439,0.02546166,-0.02604130,0.00000000,226974255.50000000,1.00000000,64074969.38559001,True,True
ITW,3.82250902,0.01528374,0.00807267,49.41778601,-0.03213418,0.72180868,0.91198671,0.98164851,0.75928454,1.05405093,0.00175836,0.01348186,0.04687657,0.02539892,-0.04361609,0.00000000,226759111.92900002,0.00000000,64074969.38559001,True,True
DPZ,10.52625699,0.02502444,0.02127002,49.87981085,-0.03403761,0.54774860,1.03723804,0.98164851,0.98903244,1.05405093,0.02014639,0.02708609,0.06218751,-0.01742817,-0.04549694,0.00000000,226448154.89550000,0.00000000,64074969.38559001,True,True
HPE,0.70307407,0.03120253,0.02636180,61.10843731,0.07846236,0.88341488,1.40293845,0.98164851,1.07215642,1.05405093,-0.01153298,0.02661697,0.04800353,0.07777964,0.06566844,0.00000000,225760477.45130000,0.00000000,64074969.38559001,True,True
XLRE,0.65004091,0.01636871,0.00608626,51.13203461,-0.01384017,0.59476191,0.77064182,0.98164851,0.70913480,1.05405093,-0.00024168,0.02648645,0.04849560,0.01960784,-0.02553910,0.00000000,225387479.32240000,0.00000000,64074969.38559001,True,True
NET,4.16904887,0.03558423,0.05291909,61.61040864,0.03416109,0.62667285,1.43702104,0.98164851,2.39727434,1.05405093,0.02037972,0.04607143,0.04031256,0.04105207,0.02189272,0.00000000,225133273.50000000,0.00000000,64074969.38559001,True,True
TTWO,3.88063981,0.02081777,0.01920498,55.53676941,0.00784247,0.37575054,1.02607370,0.98164851,2.23014170,1.05405093,0.01657850,0.03543854,0.04367057,0.01824439,-0.00411369,0.00000000,224641149.50000000,0.00000000,64074969.38559001,True,True
EXC,0.69495480,0.01827040,0.01192254,66.05023056,0.10141367,1.19149637,0.95763207,0.98164851,2.41987265,1.05405093,0.00203372,0.03955463,0.05683548,0.04673216,0.08834747,0.00000000,224289732.75765002,0.00000000,64074969.38559001,True,True
ROKU,3.67833694,0.04846932,0.02714455,46.99059201,-0.07956495,0.78120837,0.66614738,0.98164851,-0.96979122,1.05405093,0.00971261,0.01457219,-0.04167193,0.01879447,-0.09048418,0.00000000,224184414.00000000,0.00000000,64074969.38559001,True,True
HPQ,0.75506990,0.02425499,0.01999647,39.24427801,-0.03772119,0.74909969,1.27054911,0.98164851,-0.12736657,1.05405093,0.00494880,-0.00489712,-0.02078248,0.00123182,-0.04913681,0.00000000,223817325.50400001,0.00000000,64074969.38559001,True,True
VCSH,0.15049266,0.00201222,0.00089585,58.22537134,0.01266630,1.19448370,1.40593230,0.98164851,1.30481739,1.05405093,-0.00025665,0.00449940,0.00436990,0.00128123,0.00065292,0.00000000,223548865.74404997,0.00000000,64074969.38559001,True,True
MET,1.71507707,0.02033641,0.01751580,64.40797149,0.06141955,0.40049611,1.62669964,0.98164851,2.34053589,1.05405093,0.01036297,0.03519033,0.08137152,0.06114039,0.04882781,0.00000000,223141849.84259999,0.00000000,64074969.38559001,True,True
CMI,6.42183081,0.01788049,0.01553099,58.44174846,0.01026716,0.95723157,1.38023169,0.98164851,1.98527697,1.05405093,0.00002784,0.00573782,0.03229209,0.05375994,-0.00171776,0.00000000,222832813.49049997,0.00000000,64074969.38559001,True,True
TER,4.33714579,0.03147421,0.01756168,66.31036880,0.08172080,0.42747960,1.01926129,0.98164851,1.22067982,1.05405093,0.00603769,0.03145257,0.03152978,0.09355532,0.06888822,0.00000000,222731838.83899999,0.00000000,64074969.38559001,True,True
BK,1.70403313,0.02091213,0.02773380,68.20700449,0.06588213,1.55175563,1.17922658,0.98164851,2.27294719,1.05405093,0.01264479,0.09678765,0.10434920,0.07595916,0.05323744,0.00000000,222443136.52800003,0.00000000,64074969.38559001,True,True
PWR,8.86341223,0.02628829,0.01920145,59.80640377,-0.00257006,0.58741850,1.36685979,0.98164851,2.50668036,1.05405093,0.00377799,0.05492683,0.07649671,0.06960513,-0.01440268,0.00000000,222121605.48949999,0.00000000,64074969.38559001,True,True
BBY,2.07018806,0.02663601,0.02026855,37.07087437,-0.05405941,0.86104305,1.15073374,0.98164851,-2.00346010,1.05405093,-0.00377104,-0.01086980,-0.01645248,-0.04955273,-0.06528121,0.00000000,221713534.66299999,0.00000000,64074969.38559001,True,True
IAU,0.47873884,0.00938888,0.00666797,58.61885925,0.03080628,0.99675622,0.98472206,0.98164851,1.79065066,1.05405093,-0.00507317,0.00910350,0.00413549,0.01593943,0.01857771,0.00000000,221486724.50000000,0.00000000,64074969.38559001,True,True
BKR,1.02007072,0.02238671,0.02449639,78.50266885,0.12676434,0.91334723,1.47643749,0.98164851,2.01407032,1.05405093,0.00453260,0.03261517,0.07581939,0.11982492,0.11339740,0.00000000,220015312.44159999,0.00000000,64074969.38559001,True,True
BIIB,3.82407917,0.02720796,0.02447528,29.25177368,-0.05483834,1.39047401,0.75422548,0.98164851,-1.65343008,1.05405093,-0.00481484,-0.01754509,-0.05557049,-0.06300000,-0.06605090,0.00000000,219587701.50000000,0.00000000,64074969.38559001,True,True
AJG,5.35006088,0.01830576,0.01024427,59.05704114,0.04321331,0.78853436,0.57873852,0.98164851,0.98202985,1.05405093,-0.00328078,0.01974871,0.02721084,0.06861161,0.03083755,0.00000000,218549057.25000000,0.00000000,64074969.38559001,True,True
GPN,2.41160969,0.02250854,0.01789214,41.14586622,-0.03719423,0.48909875,1.66030243,0.98164851,0.65336507,1.05405093,-0.00623296,0.00295808,0.02563563,-0.03109938,-0.04861611,0.00000000,217769392.25544998,0.00000000,64074969.38559001,True,True
NCLH,0.94194118,0.03466843,0.04158999,60.41642755,0.03291475,0.60885916,1.18148490,0.98164851,1.88904777,1.05405093,0.02760968,0.04500000,0.05350911,0.04822531,0.02066116,0.00000000,217354677.00000000,0.00000000,64074969.38559001,True,True
STX,2.40618854,0.02511396,0.02928167,67.09396492,0.03413438,0.74677618,2.15443872,0.98164851,2.32548571,1.05405093,0.02734819,0.07059068,0.09902120,0.13057094,0.02186633,0.00000000,216972228.01384997,0.00000000,64074969.38559001,True,True
SRE,2.06793299,0.02507193,0.01890155,50.20491593,-0.02738717,1.25936550,0.78714552,0.98164851,0.23047899,1.05405093,0.01416860,0.09051341,0.08192627,-0.02238047,-0.03892539,0.00000000,215912522.53165001,0.00000000,64074969.38559001,True,True
ILMN,5.69205424,0.04164816,0.02809688,47.37245450,-0.04216900,1.50689977,0.58734276,0.98164851,0.33285058,1.05405093,-0.00509573,0.00139215,-0.00014632,0.04384022,-0.05353186,0.00000000,214361480.24400002,0.00000000,64074969.38559001,True,True
GDXJ,1.22074452,0.02713755,0.02477125,54.86478035,0.02361069,1.02620112,1.04528919,0.98164851,1.70934554,1.05405093,0.00480247,0.00370614,0.01544490,0.02654471,0.01146748,0.00000000,213408191.29715002,0.00000000,64074969.38559001,True,True
GWW,21.41581773,0.01940331,0.03075055,56.13335900,-0.01132907,0.63023216,2.42807586,0.98164851,2.89955765,1.05405093,0.00292594,0.02364060,0.05807466,0.06900927,-0.02305779,0.00000000,213306839.92249998,0.00000000,64074969.38559001,True,True
OKE,2.15002825,0.02077081,0.02138882,65.34397872,0.07212565,0.54456856,1.15518119,0.98164851,2.13546576,1.05405093,0.00276091,0.02753678,0.07085995,0.07064950,0.05940690,0.00000000,213019406.16659999,0.00000000,64074969.38559001,True,True
HWM,3.03647398,0.02429801,0.02840727,71.37887136,0.11938669,0.58928135,1.75217013,0.98164851,2.76546865,1.05405093,0.01886608,0.05126436,0.11239886,0.13097307,0.10610728,0.00000000,212966169.32580000,0.00000000,64074969.38559001,True,True
SPG,3.15736200,0.01905055,0.01826399,49.99116642,-0.03132688,0.57820412,0.87410936,0.98164851,0.95009799,1.05405093,0.00827985,0.00328099,0.01859750,0.00351183,-0.04281837,0.00000000,210987745.18050003,0.00000000,64074969.38559001,True,True
PAYX,2.80641168,0.01978548,0.02235586,61.88758594,0.04848466,0.61377990,0.93609737,0.98164851,1.64348548,1.05405093,-0.00374363,0.03232145,0.05199063,0.05624437,0.03604637,0.00000000,210639032.25299999,0.00000000,64074969.38559001,True,True
A,3.74581000,0.02557845,0.02538172,72.06891253,0.08523703,1.19921269,2.13047205,0.98164851,2.14640504,1.05405093,0.01823795,0.02739601,0.07193887,0.10439589,0.07236274,0.00000000,210605051.06700000,0.00000000,64074969.38559001,True,True
D,0.97441613,0.01846734,0.01917584,56.31409172,0.04509078,1.00156307,1.19188045,0.98164851,1.87609000,1.05405093,0.00399587,0.02961562,0.03540011,0.01617740,0.03269275,0.00000000,209872554.35084999,0.00000000,64074969.38559001,True,True
CPRT,0.99993969,0.01757363,0.01528998,44.52501298,-0.05771371,0.45756769,0.88573744,0.98164851,-0.07582684,1.05405093,0.00886525,0.01209534,0.02264558,0.01029830,-0.06889216,0.00000000,209643683.50000000,0.00000000,64074969.38559001,True,True
SWKS,2.23760970,0.02490112,0.03203769,62.35589326,0.04411811,0.91602871,0.96092464,0.98164851,1.42483857,1.05405093,0.02405964,0.02260525,0.03813713,0.05867744,0.03173162,0.00000000,208513108.08039999,0.00000000,64074969.38559001,True,True
ROK,6.35448456,0.02253427,0.02274887,53.25134440,-0.02043227,0.78726118,1.18544366,0.98164851,0.58355933,1.05405093,0.02007285,0.03473050,0.04828181,0.02032753,-0.03205300,0.00000000,208482446.92199999,0.00000000,64074969.38559001,True,True
IR,2.00575227,0.02185177,0.02046215,45.72847136,-0.06877241,0.28370563,1.13456422,0.98164851,2.50200865,1.05405093,0.01245200,0.02774114,0.05584939,0.01502483,-0.07981967,0.00000000,207778716.50940001,0.00000000,64074969.38559001,True,True
BKLN,0.02783348,0.00141131,0.00094312,71.63086130,0.01682628,0.89635230,0.63130710,0.98164851,0.58310384,1.05405093,0.00094401,0.00236848,0.00236848,0.00379700,0.00476355,0.00000000,207272834.78024998,0.00000000,64074969.38559001,True,True
FLUT,6.87032609,0.02611298,0.02204485,53.28075817,-0.03515489,1.04527186,0.95746220,0.98164851,2.01250810,1.05405093,0.02150955,0.01348228,0.03582677,0.03322337,-0.04660096,0.00000000,207077352.00000000,0.00000000,64074969.38559001,True,True
SYY,1.23761536,0.01728419,0.01573937,32.11683490,-0.06058401,0.77458812,1.42980360,0.98164851,-1.17430904,1.05405093,-0.00204875,-0.01176706,-0.00706664,-0.02832496,-0.07172841,0.00000000,204623052.57969999,0.00000000,64074969.38559001,True,True
