Ticker,ATR,ATRP,TRP,RSI,RelStrength,VolRegime,RVol,Spy_RVol,OBV_Score,Spy_OBV_Score,ROC_1,ROC_3,ROC_5,ROC_10,ROC_21,RollingStalePct,RollMedDollarVol,RollingSameVolCount,Calculated_Cutoff,Passed_Vol_Check,Passed_Final
ENB,0.63681360,0.01495675,0.02291613,67.11380583,0.08462282,0.94814674,2.27114369,0.98164860,1.21644214,1.05405110,0.01090035,0.00998432,0.02368982,0.03559910,0.07175581,0.00000000,159316032.48930001,0.00000000,64171297.73840001,True,True
WST,8.96118804,0.02672979,0.01730345,55.80331865,0.02967192,1.54002965,1.14964816,0.98164860,0.00656710,1.05405110,-0.00254978,0.02243401,0.01389662,0.02420821,0.01745681,0.00000000,159069344.67299998,0.00000000,64171297.73840001,True,True
HUBB,10.41936287,0.02413868,0.01525092,52.44573686,-0.02893416,0.42437168,0.93387804,0.98164860,2.58663367,1.05405110,0.00797467,0.02141525,0.04076289,0.04140570,-0.04045402,0.00000000,158490749.94999999,0.00000000,64171297.73840001,True,True
VICI,0.55975899,0.02018801,0.01141114,47.96000029,-0.02605676,0.72141359,1.52710045,0.98164860,1.62231974,1.05405110,0.00238963,0.01311366,0.04040840,0.01241821,-0.03761077,0.00000000,158159371.29355001,0.00000000,64171297.73840001,True,True
STT,2.23655400,0.02359428,0.06145653,51.13736117,-0.01197582,1.31598082,1.92912855,0.98164860,1.12719661,1.05405110,-0.02846085,0.02294587,0.03961158,-0.00326804,-0.02369687,0.00000000,157976197.36890000,0.00000000,64171297.73840001,True,True
INFY,0.47207817,0.02293267,0.02170956,33.86586119,-0.08161160,1.41605321,1.70625128,0.98164860,-2.82846730,1.05405110,-0.01761904,-0.05863900,-0.06651914,-0.06321844,-0.09250655,0.00000000,157975695.61360002,0.00000000,64171297.73840001,True,True
TOL,3.98631171,0.02969099,0.02626992,53.75150809,0.01821677,0.73315786,1.02051609,0.98164860,2.20268968,1.05405110,0.00633362,0.03254684,0.09406195,0.08707269,0.00613754,0.00000000,157945615.19999999,0.00000000,64171297.73840001,True,True
PRU,2.45700437,0.02171746,0.01865912,48.87031657,-0.00141949,0.89294729,1.12881716,0.98164860,0.76798926,1.05405110,0.00515304,0.01190476,0.03911790,0.00626162,-0.01326577,0.00000000,157915252.35549998,0.00000000,64171297.73840001,True,True
AEM,2.19595895,0.02615526,0.02998978,59.12530354,0.04127355,0.80375982,0.83274863,0.98164860,1.65672685,1.05405110,0.01009753,0.01298588,0.00865953,0.03707775,0.02892080,0.00000000,157837729.40555000,0.00000000,64171297.73840001,True,True
JEPQ,0.64781345,0.01263814,0.01414397,56.07340516,0.00625368,1.05895870,1.24882852,0.98164860,-0.74482474,1.05405110,0.01219565,0.02708032,0.02304407,0.01759095,-0.00568363,0.00000000,157591877.61180001,0.00000000,64171297.73840001,True,True
IT,8.67317793,0.01681826,0.01082024,63.90108661,0.03842424,0.47168814,2.20937703,0.98164860,2.85851450,1.05405110,0.00710854,0.03181273,0.05460123,0.06703911,0.02610530,0.00000000,157452999.50000000,0.00000000,64171297.73840001,True,True
MTD,34.00136351,0.02624716,0.01902071,60.58578240,0.03985971,1.19212825,0.82592722,0.98164860,1.69695708,1.05405110,-0.00161077,0.01893248,0.06972807,0.06114943,0.02752374,0.00000000,156925523.50000000,0.00000000,64171297.73840001,True,True
APA,0.76650091,0.03307519,0.04426417,60.91286948,0.12547317,1.33617518,1.50285003,0.98164860,0.96859377,1.05405110,-0.02981982,-0.01810871,0.03040368,0.04362844,0.11212155,0.00000000,156683726.02820000,0.00000000,64171297.73840001,True,True
RF,0.59616337,0.02570490,0.04504023,49.47626832,-0.02738131,0.97247540,1.73408501,0.98164860,-0.50331207,1.05405110,-0.01305145,0.00833446,0.04943417,0.04040948,-0.03891960,0.00000000,155914331.90750003,0.00000000,64171297.73840001,True,True
DOV,3.31313280,0.01717405,0.01394396,57.61607058,-0.01165350,0.46855072,1.04448809,0.98164860,2.08428672,1.05405110,0.00308337,0.03326103,0.06229557,0.05084977,-0.02337837,0.00000000,155882648.03250000,0.00000000,64171297.73840001,True,True
CPNG,0.62172822,0.02818351,0.02348141,42.15067584,-0.05403211,0.76514733,0.90500191,0.98164860,-0.80896970,1.05405110,-0.01164875,0.00409650,0.03373946,-0.01031853,-0.06525424,0.00000000,155710688.50000000,0.00000000,64171297.73840001,True,True
TOST,1.42976577,0.03774461,0.02745512,52.84847732,-0.00738556,0.71676181,0.98222893,0.98164860,0.37868894,1.05405110,0.02683654,0.04525386,0.06106443,0.04123145,-0.01916106,0.00000000,155543449.50000000,0.00000000,64171297.73840001,True,True
DD,0.59935410,0.01888979,0.02155757,50.93794230,-0.02085383,0.53646946,1.48317432,0.98164860,1.14236814,1.05405110,0.01056782,0.02909315,0.06561479,0.02704452,-0.03246955,0.00000000,155475375.13010001,0.00000000,64171297.73840001,True,True
COHR,4.81154678,0.04895256,0.03560891,50.31120048,-0.07770028,0.51388376,0.93926287,0.98164860,-0.07698748,1.05405110,0.02738581,0.05688172,0.09369089,-0.02286510,-0.08864163,0.00000000,155150970.00000000,0.00000000,64171297.73840001,True,True
MOH,8.82114185,0.03082052,0.02400335,43.33977269,-0.01974379,1.28278665,1.53969792,0.98164860,-1.20603304,1.05405110,0.01277424,-0.02659593,0.00045442,-0.00358585,-0.03137268,0.00000000,155050881.00000000,0.00000000,64171297.73840001,True,True
USMV,0.82601505,0.00933212,0.00601041,51.26456266,0.00062386,0.24410801,0.68974128,0.98164860,2.37340105,1.05405110,0.00156039,0.01365077,0.02474894,0.01342213,-0.01124666,0.00000000,154774331.48170000,0.00000000,64171297.73840001,True,True
XPO,4.72478308,0.03434208,0.02667539,47.05606292,-0.11990062,0.33342166,0.63941914,0.98164860,0.50055768,1.05405110,-0.00685772,0.01512580,0.02526269,0.03833962,-0.13034134,0.00000000,153824410.00000000,0.00000000,64171297.73840001,True,True
MTB,4.51940633,0.02366553,0.01392889,52.08530977,-0.00299367,1.15947628,1.55602595,0.98164860,1.91728863,1.05405110,0.00336785,0.00892324,0.04799012,0.04260047,-0.01482127,0.00000000,153791035.83800000,0.00000000,64171297.73840001,True,True
HDB,0.46587705,0.01615346,0.01044704,26.34215886,-0.11379341,0.88725165,0.66780401,0.98164860,-1.40729917,1.05405110,-0.00409540,-0.00222108,-0.00392342,-0.08835532,-0.12430658,0.00000000,153287187.26120001,0.00000000,64171297.73840001,True,True
PSTG,2.41156699,0.03637356,0.03042232,60.65559492,0.00744696,0.99896465,0.75667373,0.98164860,2.26668758,1.05405110,0.01345154,0.04822134,0.02425460,0.06096976,-0.00450450,0.00000000,153263492.00000000,0.00000000,64171297.73840001,True,True
ARES,4.87220216,0.02616973,0.02148493,65.71654663,0.05935226,0.45132631,0.80823097,0.98164860,1.71386903,1.05405110,0.01820638,0.06781644,0.09301138,0.06984749,0.04678504,0.00000000,153173450.60999998,0.00000000,64171297.73840001,True,True
CBRE,3.83251032,0.02799292,0.02074355,59.41645845,0.00452170,0.81050273,1.19410159,0.98164860,1.82130213,1.05405110,0.01602968,0.09606917,0.10705911,0.05396459,-0.00739506,0.00000000,153155778.00000000,0.00000000,64171297.73840001,True,True
SAIA,17.97363783,0.03691519,0.02885662,51.41157061,-0.08124895,0.65822544,1.68651029,0.98164860,-0.16831355,1.05405110,-0.01247363,0.03406605,0.08039320,0.09332405,-0.09214820,0.00000000,153085504.00000000,0.00000000,64171297.73840001,True,True
NVR,202.85281029,0.02425639,0.01904253,51.37107727,-0.00577151,0.54555242,2.08650878,0.98164860,2.04448726,1.05405110,0.00084372,0.02691917,0.06598158,0.04668024,-0.01756616,0.00000000,152558299.00000000,0.00000000,64171297.73840001,True,True
HIG,2.06296169,0.01874210,0.01376384,52.85074915,0.02297216,0.73262897,0.81167829,0.98164860,1.14962647,1.05405110,-0.00480100,0.02321193,0.05285762,0.02650402,0.01083652,0.00000000,152290040.68110001,0.00000000,64171297.73840001,True,True
KEYS,3.50469289,0.02115211,0.01502806,53.51530103,-0.01873129,0.59464687,0.77328676,0.98164860,1.08859219,1.05405110,0.00369518,0.00870571,0.02715269,0.03015419,-0.03037219,0.00000000,152247346.00000000,0.00000000,64171297.73840001,True,True
ZBH,2.25205560,0.02075857,0.01368815,61.35960696,0.04000736,0.92309166,0.68268087,0.98164860,0.53340435,1.05405110,0.00569183,0.04631291,0.04802110,0.04882152,0.02766963,0.00000000,152222550.64899999,0.00000000,64171297.73840001,True,True
SAP,4.51225406,0.01732318,0.01190901,66.84219644,0.05149383,1.11807037,0.84981291,0.98164860,1.22234438,1.05405110,0.00477943,0.03680308,0.04492611,0.08106930,0.03901984,0.00000000,152054389.59799999,0.00000000,64171297.73840001,True,True
EXE,2.45726211,0.02383146,0.03290660,69.04928321,0.11298956,1.06161809,1.23947876,0.98164860,1.65284274,1.05405110,-0.01316923,0.02151816,0.04121751,0.05078327,0.09978604,0.00000000,151873956.10865000,0.00000000,64171297.73840001,True,True
LW,2.55081666,0.04355873,0.02779694,33.33220977,-0.26041426,0.28380750,0.54710127,0.98164860,-0.86765804,1.05405110,0.01709917,0.00434768,-0.01070212,-0.09024757,-0.26918805,0.00000000,151644809.39020002,0.00000000,64171297.73840001,True,True
OKTA,2.64564997,0.03030874,0.02085004,63.74081820,0.04221288,0.70458008,1.17900866,0.98164860,1.56755336,1.05405110,0.01890977,0.05080053,0.03460946,0.10731955,0.02984899,0.00000000,150908221.00000000,0.00000000,64171297.73840001,True,True
LI,0.88374423,0.03912104,0.04493139,45.77849730,0.04867913,0.93449439,0.80879568,0.98164860,-0.20007965,1.05405110,0.02309783,0.01164353,0.01573741,-0.05953372,0.03623853,0.00000000,150011116.50000000,0.00000000,64171297.73840001,True,True
CTRA,0.64750045,0.02274365,0.02205518,77.12071192,0.20597274,0.99829603,1.44027938,0.98164860,1.50760016,1.05405110,-0.01206914,0.02113686,0.06121772,0.12738886,0.19166614,0.00000000,149972974.08485001,0.00000000,64171297.73840001,True,True
LPLA,7.75822313,0.02230958,0.02725498,69.81884742,0.07080297,1.07858553,0.99155226,0.98164860,1.67306702,1.05405110,0.00785701,0.04285958,0.05605308,0.06381293,0.05809991,0.00000000,148881213.09750000,0.00000000,64171297.73840001,True,True
STLD,3.42441578,0.02760913,0.02153477,56.38500492,0.05050860,1.17290174,0.91251843,0.98164860,1.66400143,1.05405110,0.00663886,0.01870149,0.08166184,0.12419106,0.03804630,0.00000000,148778835.64600000,0.00000000,64171297.73840001,True,True
VT,1.28617562,0.01097654,0.01095797,54.72065077,-0.00278566,0.62034921,0.51427701,0.98164860,2.30857789,1.05405110,0.00835599,0.02470485,0.02858171,0.01910800,-0.01461573,0.00000000,148034626.16700000,0.00000000,64171297.73840001,True,True
WING,9.13702343,0.03362463,0.02645582,32.64697824,-0.08029465,0.39373055,0.84804768,0.98164860,-1.66784312,1.05405110,-0.00683828,-0.00189897,-0.00644246,-0.06553459,-0.09120522,0.00000000,147526132.78100002,0.00000000,64171297.73840001,True,True
SPYG,1.46854170,0.01643138,0.01702057,55.72093949,-0.00258173,0.92463639,0.96250639,0.98164860,-0.82337607,1.05405110,0.01307401,0.03286236,0.02696268,0.02310551,-0.01441422,0.00000000,146536012.65775001,0.00000000,64171297.73840001,True,True
JBL,3.71277569,0.02283085,0.01571138,81.19508291,0.22124202,0.43747273,1.03479825,0.98164860,1.74115903,1.05405110,0.00723430,0.04443074,0.05862020,0.14051969,0.20675428,0.00000000,146467358.67899999,0.00000000,64171297.73840001,True,True
EWT,0.82776471,0.01664029,0.00922512,49.39389153,-0.00165570,0.86955521,0.83727981,0.98164860,1.65464007,1.05405110,0.00096183,0.02059675,0.01740306,0.01343998,-0.01349918,0.00000000,145476767.61669999,0.00000000,64171297.73840001,True,True
VTWO,1.60339007,0.01782660,0.01086124,51.23483940,-0.02450096,0.54400648,0.54588648,0.98164860,2.01914565,1.05405110,0.00407575,0.02554054,0.03945706,0.01957448,-0.03607342,0.00000000,144985795.99390000,0.00000000,64171297.73840001,True,True
ACGL,1.84442395,0.01931132,0.01486755,57.72647437,0.05820724,0.90429630,2.40960671,0.98164860,0.77161203,1.05405110,-0.00613944,0.03826503,0.05922147,0.04519589,0.04565360,0.00000000,144910234.40904999,0.00000000,64171297.73840001,True,True
WCN,2.56330220,0.01445262,0.00919604,54.17238893,0.01291360,0.86070111,0.64426680,0.98164860,1.58696038,1.05405110,0.00061495,0.01706005,0.01967965,0.04915114,0.00089729,0.00000000,144898439.25000000,0.00000000,64171297.73840001,True,True
FIVE,5.43213365,0.05993087,0.04733010,36.89609568,-0.12639827,0.75276311,1.19628680,0.98164860,-2.62335140,1.05405110,-0.02359151,-0.03666702,-0.12170543,-0.08518369,-0.13676190,0.00000000,144390144.50000000,0.00000000,64171297.73840001,True,True
CLF,0.49079798,0.04778948,0.03018500,49.25399088,0.04455245,1.46178005,0.53366220,0.98164860,1.36530774,1.05405110,-0.01439539,0.00489237,0.03737374,0.07651992,0.03216080,0.00000000,144072178.00000000,0.00000000,64171297.73840001,True,True
EME,14.03839938,0.02775901,0.02327752,63.47199086,0.05831427,1.25799762,1.09295812,0.98164860,1.63168820,1.05405110,-0.00884491,0.02802177,0.08496525,0.10727610,0.04575936,0.00000000,144011621.02649999,0.00000000,64171297.73840001,True,True
EIX,2.89972507,0.04844146,0.05231171,27.28340480,-0.20993458,1.66966998,1.04804334,0.98164860,-1.06523065,1.05405110,0.02517888,0.07307856,-0.03538561,-0.20798834,-0.21930721,0.00000000,143992652.17839998,0.00000000,64171297.73840001,True,True
TWLO,3.82915102,0.03420717,0.04225478,56.47088994,0.01517968,1.06289239,1.19939012,0.98164860,0.47691611,1.05405110,-0.02346681,0.02990155,0.03571429,0.02631338,0.00313648,0.00000000,143558686.50000000,0.00000000,64171297.73840001,True,True
GSK,0.58201755,0.01815797,0.01047016,46.87543888,0.00748564,1.41410645,1.07037890,0.98164860,-1.29086888,1.05405110,-0.00029941,0.04208254,0.01027516,-0.01531722,-0.00446628,0.00000000,142704110.40570000,0.00000000,64171297.73840001,True,True
CVE,0.41353897,0.02801014,0.02722180,47.97222697,0.02562834,1.39424201,1.09443073,0.98164860,0.68356213,1.05405110,0.01482658,0.01005685,-0.02207694,-0.01633020,0.01346120,0.00000000,142658416.48100001,0.00000000,64171297.73840001,True,True
DT,1.23427946,0.02406003,0.01130604,38.62964331,-0.05245694,0.75462569,1.13731313,0.98164860,-0.46788030,1.05405110,0.00470035,0.00117096,0.01203393,-0.05611776,-0.06369776,0.00000000,142634194.50000000,0.00000000,64171297.73840001,True,True
CHWY,1.38585709,0.03744548,0.02161578,62.34672871,0.11637332,0.73336169,0.67652572,0.98164860,0.90175170,1.05405110,-0.00697612,0.02691454,0.01899780,0.09270741,0.10312966,0.00000000,142388086.50000000,0.00000000,64171297.73840001,True,True
MGM,0.95829602,0.02917187,0.02983257,37.83422937,-0.05769892,0.75610406,1.01874299,0.98164860,-1.19573601,1.05405110,-0.00845155,-0.00755287,0.03074992,-0.02406417,-0.06887755,0.00000000,142336798.50000000,0.00000000,64171297.73840001,True,True
MNDY,11.46526555,0.04736734,0.03441438,49.92979443,-0.10380880,0.81580439,0.69595464,0.98164860,1.74755793,1.05405110,0.00598479,0.09942769,0.10793244,0.04765409,-0.11444042,0.00000000,142112314.00000000,0.00000000,64171297.73840001,True,True
EXR,3.10571520,0.02157901,0.01340995,47.13952885,-0.02051181,0.43941496,1.04639470,0.98164860,0.86965501,1.05405110,-0.00659175,0.01189614,0.02596218,0.01901768,-0.03213159,0.00000000,142085778.84649998,1.00000000,64171297.73840001,True,True
VIG,2.03804600,0.01041052,0.00928650,55.93997391,-0.00014989,0.38087431,0.82447515,0.98164860,1.87871713,1.05405110,0.00666937,0.02033711,0.03272229,0.02185499,-0.01201122,0.00000000,142020191.85200000,0.00000000,64171297.73840001,True,True
AWK,2.27708426,0.01842868,0.01263333,52.08399488,-0.00613249,0.76879823,0.92267873,0.98164860,0.43640083,1.05405110,0.00189738,0.03329988,0.04523999,0.02211965,-0.01792286,0.00000000,142014062.19999999,0.00000000,64171297.73840001,True,True
MTCH,0.96905357,0.03011831,0.02229688,53.03503250,0.02987598,0.32125123,1.18846587,0.98164860,1.61091594,1.05405110,0.00061265,0.03313425,0.06264243,0.00985851,0.01765845,0.00000000,141622041.94849998,0.00000000,64171297.73840001,True,True
AKAM,2.17833965,0.02393517,0.02252500,39.51524854,-0.05341599,0.32854853,1.52906781,0.98164860,-0.25273494,1.05405110,0.00563536,0.00474718,0.02338918,-0.04621673,-0.06464543,0.00000000,141543333.00000000,0.00000000,64171297.73840001,True,True
TPR,1.80719644,0.02572306,0.03445832,75.32119074,0.12534243,1.05756695,1.31314894,0.98164860,1.34951474,1.05405110,0.02527585,0.05512787,0.06314152,0.08776480,0.11199236,0.00000000,141411681.66675001,0.00000000,64171297.73840001,True,True
CF,2.14501396,0.02264421,0.01649269,70.18359159,0.13261058,1.57711466,1.04400811,0.98164860,1.11938624,1.05405110,-0.00246733,0.02126586,0.09294815,0.13025788,0.11917429,0.00000000,141066087.19945002,0.00000000,64171297.73840001,True,True
SU,0.82314946,0.02156411,0.01460487,60.74980618,0.09021857,0.96445174,1.14543196,0.98164860,1.13271550,1.05405110,-0.00102326,-0.01860607,-0.00888756,0.08296381,0.07728518,0.00000000,140882053.87559998,0.00000000,64171297.73840001,True,True
HIMS,2.23691856,0.08032024,0.09084381,52.68437091,-0.09810066,0.58400864,1.66977356,0.98164860,0.60105399,1.05405110,-0.00322119,0.06257154,0.09602519,0.10515873,-0.10880000,0.00000000,140348090.00000000,0.00000000,64171297.73840001,True,True
THC,4.07005631,0.03110237,0.02621122,47.82743830,-0.01000938,0.93529936,0.58854185,0.98164860,0.85713850,1.05405110,-0.01438578,0.02530753,0.02258342,0.04504073,-0.02175376,0.00000000,140117257.00000000,0.00000000,64171297.73840001,True,True
ALNY,9.29684758,0.03775063,0.03171316,50.97983692,0.02146237,1.98023182,0.86617089,0.98164860,-0.51949652,1.05405110,-0.01159897,0.02394911,0.03483486,0.05414776,0.00934465,0.00000000,140033152.50000000,0.00000000,64171297.73840001,True,True
FCNCA,54.38947200,0.02494953,0.01769741,58.55359819,0.04322111,0.58991905,0.74747432,0.98164860,1.04118989,1.05405110,0.01527585,0.02286932,0.06063687,0.04108503,0.03084525,0.00000000,139845396.92500001,1.00000000,64171297.73840001,True,True
CBOE,4.08430437,0.02109095,0.01838349,46.39646137,0.00750524,0.49782307,0.80257459,0.98164860,-0.42621745,1.05405110,0.00443472,0.00729259,0.02011231,-0.00844845,-0.00444691,0.00000000,139483847.52100000,0.00000000,64171297.73840001,True,True
XYL,2.25061162,0.01903314,0.01571287,53.63581247,0.00261926,0.87649716,1.14595459,0.98164860,0.83272965,1.05405110,0.00597218,0.03673602,0.04946128,0.03199483,-0.00927493,0.00000000,139239715.61300001,0.00000000,64171297.73840001,True,True
AES,0.42576118,0.03823252,0.03384488,34.58871701,-0.09034596,0.95316049,0.97971015,0.98164860,-1.53789852,1.05405110,-0.01500128,-0.00252591,-0.01663650,-0.09425046,-0.10113729,0.00000000,138548257.51779997,0.00000000,64171297.73840001,True,True
RL,6.20743458,0.02614119,0.02349468,63.29595330,0.05418483,0.40544395,0.95439600,0.98164860,1.04333736,1.05405110,0.01152706,0.01233347,0.01314549,0.03843547,0.04167891,0.00000000,138115668.74000001,0.00000000,64171297.73840001,True,True
BAX,0.75203219,0.02471392,0.01646100,56.23025860,0.06566804,1.37972843,0.82823375,0.98164860,2.27760562,1.05405110,0.00096710,0.01175692,0.05302590,0.05878198,0.05302590,0.00000000,137887199.61949998,0.00000000,64171297.73840001,True,True
FTV,0.95941123,0.01620635,0.01013856,63.78646402,0.03913194,0.42639675,1.07403388,0.98164860,2.10521769,1.05405110,0.00266928,0.02016736,0.04822014,0.06047611,0.02680459,0.00000000,137391440.70959997,0.00000000,64171297.73840001,True,True
BCS,0.32291864,0.02323574,0.02103976,64.49466142,0.05568377,1.28678722,1.36431367,0.98164860,1.08371413,1.05405110,0.01930425,0.09440336,0.12372043,0.08606461,0.04316007,0.00000000,137374778.50784999,0.00000000,64171297.73840001,True,True
SRLN,0.06016587,0.00154874,0.00071561,74.15959819,0.01728730,0.78435927,0.79168243,0.98164860,1.60450459,1.05405110,0.00047644,0.00238933,0.00143068,0.00455107,0.00521910,0.00000000,137095949.24489999,0.00000000,64171297.73840001,True,True
